"INDICATOR","HFA_13"

"HFA_13","% of population aged 65+ years, by sex"

"UNIT_TYPE","Unit"
"PERCENT","%"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"","EU_BEFORE_MAY2004","ALL","1994","15.35"
"","EU_BEFORE_MAY2004","ALL","1995","15.54"
"","EU_BEFORE_MAY2004","ALL","1996","15.73"
"","EU_BEFORE_MAY2004","ALL","1997","15.9"
"","EU_BEFORE_MAY2004","ALL","1998","15.98"
"","EU_BEFORE_MAY2004","ALL","1999","16.16"
"","EU_BEFORE_MAY2004","ALL","2000","16.34"
"","EU_BEFORE_MAY2004","ALL","2001","16.56"
"","EU_BEFORE_MAY2004","ALL","2002","16.75"
"","EU_BEFORE_MAY2004","ALL","2003","16.93"
"","EU_BEFORE_MAY2004","ALL","2004","17.13"
"","EU_BEFORE_MAY2004","ALL","2005","17.36"
"","EU_BEFORE_MAY2004","ALL","2006","17.55"
"","EU_BEFORE_MAY2004","ALL","2007","17.69"
"","EU_BEFORE_MAY2004","ALL","2008","17.82"
"","EU_BEFORE_MAY2004","ALL","2009","18"
"","EU_BEFORE_MAY2004","ALL","2010","18.16"
"","EU_BEFORE_MAY2004","ALL","2011","18.38"
"","EU_BEFORE_MAY2004","ALL","2012","18.66"
"","EU_BEFORE_MAY2004","ALL","2013","18.98"
"","EU_BEFORE_MAY2004","ALL","2014","19.29"
"","EU_BEFORE_MAY2004","ALL","2015","19.6"
"","EU_BEFORE_MAY2004","ALL","2016","19.83"
"","EU_BEFORE_MAY2004","ALL","2017","20.03"
"","EU_BEFORE_MAY2004","ALL","2018","20.32"
"","EU_BEFORE_MAY2004","ALL","2019","20.64"
"","EU_BEFORE_MAY2004","ALL","2020","20.81"
"","EU_MEMBERS","ALL","1950","8.6"
"","EU_MEMBERS","ALL","1951","8.67"
"","EU_MEMBERS","ALL","1952","8.76"
"","EU_MEMBERS","ALL","1953","8.85"
"","EU_MEMBERS","ALL","1954","8.97"
"","EU_MEMBERS","ALL","1955","9.06"
"","EU_MEMBERS","ALL","1956","9.15"
"","EU_MEMBERS","ALL","1957","9.2"
"","EU_MEMBERS","ALL","1958","9.31"
"","EU_MEMBERS","ALL","1959","9.46"
"","EU_MEMBERS","ALL","1960","9.58"
"","EU_MEMBERS","ALL","1961","9.72"
"","EU_MEMBERS","ALL","1962","9.87"
"","EU_MEMBERS","ALL","1963","10.03"
"","EU_MEMBERS","ALL","1964","10.18"
"","EU_MEMBERS","ALL","1965","10.36"
"","EU_MEMBERS","ALL","1966","10.55"
"","EU_MEMBERS","ALL","1967","10.76"
"","EU_MEMBERS","ALL","1968","10.95"
"","EU_MEMBERS","ALL","1969","11.19"
"","EU_MEMBERS","ALL","1970","11.4"
"","EU_MEMBERS","ALL","1971","11.59"
"","EU_MEMBERS","ALL","1972","11.76"
"","EU_MEMBERS","ALL","1973","11.94"
"","EU_MEMBERS","ALL","1974","12.22"
"","EU_MEMBERS","ALL","1975","12.42"
"","EU_MEMBERS","ALL","1976","12.58"
"","EU_MEMBERS","ALL","1977","12.74"
"","EU_MEMBERS","ALL","1978","12.92"
"","EU_MEMBERS","ALL","1979","13.07"
"","EU_MEMBERS","ALL","1980","13.13"
"","EU_MEMBERS","ALL","1981","13.06"
"","EU_MEMBERS","ALL","1982","12.81"
"","EU_MEMBERS","ALL","1983","12.6"
"","EU_MEMBERS","ALL","1984","12.5"
"","EU_MEMBERS","ALL","1985","12.62"
"","EU_MEMBERS","ALL","1986","12.72"
"","EU_MEMBERS","ALL","1987","12.97"
"","EU_MEMBERS","ALL","1988","13.18"
"","EU_MEMBERS","ALL","1989","13.37"
"","EU_MEMBERS","ALL","1990","13.55"
"","EU_MEMBERS","ALL","1991","13.75"
"","EU_MEMBERS","ALL","1992","13.98"
"","EU_MEMBERS","ALL","1993","14.2"
"","EU_MEMBERS","ALL","1994","14.41"
"","EU_MEMBERS","ALL","1995","14.65"
"","EU_MEMBERS","ALL","1996","14.88"
"","EU_MEMBERS","ALL","1997","15.09"
"","EU_MEMBERS","ALL","1998","15.22"
"","EU_MEMBERS","ALL","1999","15.43"
"","EU_MEMBERS","ALL","2000","15.65"
"","EU_MEMBERS","ALL","2001","15.92"
"","EU_MEMBERS","ALL","2002","16.15"
"","EU_MEMBERS","ALL","2003","16.35"
"","EU_MEMBERS","ALL","2004","16.58"
"","EU_MEMBERS","ALL","2005","16.82"
"","EU_MEMBERS","ALL","2006","17.03"
"","EU_MEMBERS","ALL","2007","17.18"
"","EU_MEMBERS","ALL","2008","17.31"
"","EU_MEMBERS","ALL","2009","17.47"
"","EU_MEMBERS","ALL","2010","17.62"
"","EU_MEMBERS","ALL","2011","17.85"
"","EU_MEMBERS","ALL","2012","18.22"
"","EU_MEMBERS","ALL","2013","18.54"
"","EU_MEMBERS","ALL","2014","18.9"
"","EU_MEMBERS","ALL","2015","19.26"
"","EU_MEMBERS","ALL","2016","19.57"
"","EU_MEMBERS","ALL","2017","19.83"
"","EU_MEMBERS","ALL","2018","20.21"
"","EU_MEMBERS","ALL","2019","20.55"
"","EU_MEMBERS","ALL","2020","20.77"
"","EU_MEMBERS","ALL","2021","21.06"
"FIN","","ALL","1950","6.61"
"FIN","","ALL","1951","6.66"
"FIN","","ALL","1952","6.73"
"FIN","","ALL","1953","6.8"
"FIN","","ALL","1954","6.85"
"FIN","","ALL","1955","6.9"
"FIN","","ALL","1956","6.96"
"FIN","","ALL","1957","7.05"
"FIN","","ALL","1958","7.1"
"FIN","","ALL","1959","7.18"
"FIN","","ALL","1960","7.3"
"FIN","","ALL","1961","7.43"
"FIN","","ALL","1962","7.53"
"FIN","","ALL","1963","7.65"
"FIN","","ALL","1964","7.84"
"FIN","","ALL","1965","8.03"
"FIN","","ALL","1966","8.21"
"FIN","","ALL","1967","8.39"
"FIN","","ALL","1968","8.57"
"FIN","","ALL","1969","8.83"
"FIN","","ALL","1970","9.15"
"FIN","","ALL","1971","9.42"
"FIN","","ALL","1972","9.7"
"FIN","","ALL","1973","10"
"FIN","","ALL","1974","10.3"
"FIN","","ALL","1975","10.61"
"FIN","","ALL","1976","10.93"
"FIN","","ALL","1977","11.25"
"FIN","","ALL","1978","11.53"
"FIN","","ALL","1979","11.77"
"FIN","","ALL","1980","11.98"
"FIN","","ALL","1981","12.11"
"FIN","","ALL","1982","12.23"
"FIN","","ALL","1983","12.35"
"FIN","","ALL","1984","12.4"
"FIN","","ALL","1985","12.49"
"FIN","","ALL","1986","12.68"
"FIN","","ALL","1987","12.86"
"FIN","","ALL","1988","13.04"
"FIN","","ALL","1989","13.22"
"FIN","","ALL","1990","13.38"
"FIN","","ALL","1991","13.54"
"FIN","","ALL","1992","13.69"
"FIN","","ALL","1993","13.83"
"FIN","","ALL","1994","14.01"
"FIN","","ALL","1995","14.21"
"FIN","","ALL","1996","14.4"
"FIN","","ALL","1997","14.55"
"FIN","","ALL","1998","14.66"
"FIN","","ALL","1999","14.77"
"FIN","","ALL","2000","14.92"
"FIN","","ALL","2001","15.08"
"FIN","","ALL","2002","15.25"
"FIN","","ALL","2003","15.46"
"FIN","","ALL","2004","15.72"
"FIN","","ALL","2005","15.94"
"FIN","","ALL","2006","16.23"
"FIN","","ALL","2007","16.49"
"FIN","","ALL","2008","16.63"
"FIN","","ALL","2009","16.88"
"FIN","","ALL","2010","17.26"
"FIN","","ALL","2011","17.82"
"FIN","","ALL","2012","18.45"
"FIN","","ALL","2013","19.07"
"FIN","","ALL","2014","19.66"
"FIN","","ALL","2015","20.2"
"FIN","","ALL","2016","20.68"
"FIN","","ALL","2017","21.14"
"FIN","","ALL","2018","21.61"
"FIN","","ALL","2019","22.06"
"FIN","","ALL","2020","22.49"
"FIN","","ALL","2021","22.87"
"FRA","","ALL","1950","11.38"
"FRA","","ALL","1951","11.44"
"FRA","","ALL","1952","11.45"
"FRA","","ALL","1953","11.49"
"FRA","","ALL","1954","11.53"
"FRA","","ALL","1955","11.56"
"FRA","","ALL","1956","11.54"
"FRA","","ALL","1957","11.52"
"FRA","","ALL","1958","11.55"
"FRA","","ALL","1959","11.61"
"FRA","","ALL","1960","11.64"
"FRA","","ALL","1961","11.72"
"FRA","","ALL","1962","11.8"
"FRA","","ALL","1963","11.85"
"FRA","","ALL","1964","11.96"
"FRA","","ALL","1965","12.11"
"FRA","","ALL","1966","12.28"
"FRA","","ALL","1967","12.48"
"FRA","","ALL","1968","12.64"
"FRA","","ALL","1969","13.26"
"FRA","","ALL","1970","13.36"
"FRA","","ALL","1971","13.46"
"FRA","","ALL","1972","13.55"
"FRA","","ALL","1973","13.65"
"FRA","","ALL","1974","13.75"
"FRA","","ALL","1975","13.96"
"FRA","","ALL","1976","14.05"
"FRA","","ALL","1977","14.21"
"FRA","","ALL","1978","14.36"
"FRA","","ALL","1979","14.47"
"FRA","","ALL","1980","14.27"
"FRA","","ALL","1981","13.93"
"FRA","","ALL","1982","13.58"
"FRA","","ALL","1983","13.35"
"FRA","","ALL","1984","13.21"
"FRA","","ALL","1985","13.48"
"FRA","","ALL","1986","13.21"
"FRA","","ALL","1987","13.95"
"FRA","","ALL","1988","14.18"
"FRA","","ALL","1989","14.39"
"FRA","","ALL","1990","14.52"
"FRA","","ALL","1991","14.72"
"FRA","","ALL","1992","14.92"
"FRA","","ALL","1993","15.13"
"FRA","","ALL","1994","15.34"
"FRA","","ALL","1995","15.59"
"FRA","","ALL","1996","15.8"
"FRA","","ALL","1997","16.01"
"FRA","","ALL","1998","15.69"
"FRA","","ALL","1999","15.95"
"FRA","","ALL","2000","16.08"
"FRA","","ALL","2001","16.18"
"FRA","","ALL","2002","16.24"
"FRA","","ALL","2003","16.3"
"FRA","","ALL","2004","16.38"
"FRA","","ALL","2005","16.44"
"FRA","","ALL","2006","16.54"
"FRA","","ALL","2007","16.56"
"FRA","","ALL","2008","16.63"
"FRA","","ALL","2009","16.74"
"FRA","","ALL","2010","16.84"
"FRA","","ALL","2011","17.12"
"FRA","","ALL","2012","17.53"
"FRA","","ALL","2013","17.95"
"FRA","","ALL","2014","18.4"
"FRA","","ALL","2015","19.1"
"FRA","","ALL","2016","19.5"
"FRA","","ALL","2017","19.62"
"FRA","","ALL","2018","20.07"
"FRA","","ALL","2019","20.7"
"FRA","","ALL","2020","21"
"FRA","","ALL","2021","21.3"
"GBR","","ALL","1950","10.77"
"GBR","","ALL","1951","10.9"
"GBR","","ALL","1952","11.04"
"GBR","","ALL","1953","11.12"
"GBR","","ALL","1954","11.26"
"GBR","","ALL","1955","11.32"
"GBR","","ALL","1956","11.4"
"GBR","","ALL","1957","11.54"
"GBR","","ALL","1958","11.59"
"GBR","","ALL","1959","11.63"
"GBR","","ALL","1960","11.72"
"GBR","","ALL","1961","11.75"
"GBR","","ALL","1962","11.76"
"GBR","","ALL","1963","11.78"
"GBR","","ALL","1964","11.9"
"GBR","","ALL","1965","12.05"
"GBR","","ALL","1966","12.16"
"GBR","","ALL","1967","12.36"
"GBR","","ALL","1968","12.49"
"GBR","","ALL","1969","12.67"
"GBR","","ALL","1970","12.83"
"GBR","","ALL","1971","13.21"
"GBR","","ALL","1972","13.39"
"GBR","","ALL","1973","13.57"
"GBR","","ALL","1974","13.79"
"GBR","","ALL","1975","13.99"
"GBR","","ALL","1976","14.18"
"GBR","","ALL","1977","14.37"
"GBR","","ALL","1978","14.56"
"GBR","","ALL","1979","14.72"
"GBR","","ALL","1980","14.89"
"GBR","","ALL","1981","15.09"
"GBR","","ALL","1982","15.04"
"GBR","","ALL","1983","14.94"
"GBR","","ALL","1984","14.86"
"GBR","","ALL","1985","15.13"
"GBR","","ALL","1986","15.31"
"GBR","","ALL","1987","15.5"
"GBR","","ALL","1988","15.59"
"GBR","","ALL","1989","15.67"
"GBR","","ALL","1990","15.68"
"GBR","","ALL","1991","15.76"
"GBR","","ALL","1992","15.77"
"GBR","","ALL","1993","15.78"
"GBR","","ALL","1994","15.75"
"GBR","","ALL","1995","15.76"
"GBR","","ALL","1996","15.76"
"GBR","","ALL","1997","15.73"
"GBR","","ALL","1998","15.71"
"GBR","","ALL","1999","15.65"
"GBR","","ALL","2000","15.63"
"GBR","","ALL","2001","15.85"
"GBR","","ALL","2002","15.91"
"GBR","","ALL","2003","15.96"
"GBR","","ALL","2004","15.99"
"GBR","","ALL","2005","16"
"GBR","","ALL","2006","15.99"
"GBR","","ALL","2007","16.04"
"GBR","","ALL","2008","16.18"
"GBR","","ALL","2009","16.35"
"GBR","","ALL","2010","16.55"
"GBR","","ALL","2011","16.74"
"GBR","","ALL","2012","17.02"
"GBR","","ALL","2013","17.36"
"GBR","","ALL","2014","17.66"
"GBR","","ALL","2015","17.83"
"GBR","","ALL","2016","18"
"GBR","","ALL","2017","18.15"
"GBR","","ALL","2018","18.37"
"GBR","","ALL","2019","18.53"
"GBR","","ALL","2020","18.63"
"GBR","","ALL","2021","18.9"
"GEO","","ALL","1950","9.3"
"GEO","","ALL","1951","9.1"
"GEO","","ALL","1952","8.9"
"GEO","","ALL","1953","8.7"
"GEO","","ALL","1954","8.5"
"GEO","","ALL","1955","8.3"
"GEO","","ALL","1956","8.1"
"GEO","","ALL","1957","7.9"
"GEO","","ALL","1958","7.8"
"GEO","","ALL","1959","7.6"
"GEO","","ALL","1960","7.5"
"GEO","","ALL","1961","7.3"
"GEO","","ALL","1962","7.2"
"GEO","","ALL","1963","7"
"GEO","","ALL","1964","7"
"GEO","","ALL","1965","6.9"
"GEO","","ALL","1966","7"
"GEO","","ALL","1967","7.2"
"GEO","","ALL","1968","7.4"
"GEO","","ALL","1969","7.5"
"GEO","","ALL","1970","7.6"
"GEO","","ALL","1971","7.7"
"GEO","","ALL","1972","7.8"
"GEO","","ALL","1973","7.9"
"GEO","","ALL","1974","8"
"GEO","","ALL","1975","8.1"
"GEO","","ALL","1976","8.3"
"GEO","","ALL","1977","8.4"
"GEO","","ALL","1978","8.5"
"GEO","","ALL","1979","8.6"
"GEO","","ALL","1980","8.7"
"GEO","","ALL","1981","9.03"
"GEO","","ALL","1982","8.94"
"GEO","","ALL","1983","8.85"
"GEO","","ALL","1984","8.4"
"GEO","","ALL","1985","8.78"
"GEO","","ALL","1986","8.74"
"GEO","","ALL","1987","8.75"
"GEO","","ALL","1988","8.79"
"GEO","","ALL","1989","8.97"
"GEO","","ALL","1990","9.32"
"GEO","","ALL","1991","9.64"
"GEO","","ALL","1992","9.97"
"GEO","","ALL","1993","10.31"
"GEO","","ALL","1994","10.64"
"GEO","","ALL","1995","10.96"
"GEO","","ALL","1996","11.28"
"GEO","","ALL","1997","11.6"
"GEO","","ALL","1998","11.92"
"GEO","","ALL","1999","12.25"
"GEO","","ALL","2000","12.57"
"GEO","","ALL","2001","12.75"
"GEO","","ALL","2002","13.03"
"GEO","","ALL","2003","13.5"
"GEO","","ALL","2004","13.86"
"GEO","","ALL","2005","14.17"
"GEO","","ALL","2006","14.49"
"GEO","","ALL","2007","14.66"
"GEO","","ALL","2008","14.52"
"GEO","","ALL","2009","14.19"
"GEO","","ALL","2010","13.8"
"GEO","","ALL","2011","13.75"
"GEO","","ALL","2012","13.77"
"GEO","","ALL","2013","13.91"
"GEO","","ALL","2014","13.92"
"GEO","","ALL","2015","14.33"
"GEO","","ALL","2016","14.43"
"GEO","","ALL","2017","14.56"
"GEO","","ALL","2018","14.74"
"GEO","","ALL","2019","14.98"
"GEO","","ALL","2020","15.18"
"GEO","","ALL","2021","15.35"
"GRC","","ALL","1950","6.76"
"GRC","","ALL","1951","6.89"
"GRC","","ALL","1952","7.06"
"GRC","","ALL","1953","7.19"
"GRC","","ALL","1954","7.32"
"GRC","","ALL","1955","7.47"
"GRC","","ALL","1956","7.62"
"GRC","","ALL","1957","7.75"
"GRC","","ALL","1958","7.88"
"GRC","","ALL","1959","7.99"
"GRC","","ALL","1960","8.12"
"GRC","","ALL","1961","8.31"
"GRC","","ALL","1962","8.48"
"GRC","","ALL","1963","8.69"
"GRC","","ALL","1964","8.88"
"GRC","","ALL","1965","9.03"
"GRC","","ALL","1966","9.22"
"GRC","","ALL","1967","9.41"
"GRC","","ALL","1968","9.6"
"GRC","","ALL","1969","9.88"
"GRC","","ALL","1970","11.06"
"GRC","","ALL","1971","11.15"
"GRC","","ALL","1972","11.41"
"GRC","","ALL","1973","11.69"
"GRC","","ALL","1974","11.99"
"GRC","","ALL","1975","12.23"
"GRC","","ALL","1976","12.44"
"GRC","","ALL","1977","12.66"
"GRC","","ALL","1978","12.87"
"GRC","","ALL","1979","13.05"
"GRC","","ALL","1980","13.14"
"GRC","","ALL","1981","13.2"
"GRC","","ALL","1982","13.25"
"GRC","","ALL","1983","13.27"
"GRC","","ALL","1984","13.3"
"GRC","","ALL","1985","13.37"
"GRC","","ALL","1986","13.48"
"GRC","","ALL","1987","13.28"
"GRC","","ALL","1988","13.42"
"GRC","","ALL","1989","13.58"
"GRC","","ALL","1990","13.79"
"GRC","","ALL","1991","13.97"
"GRC","","ALL","1992","14.27"
"GRC","","ALL","1993","14.56"
"GRC","","ALL","1994","14.84"
"GRC","","ALL","1995","15.12"
"GRC","","ALL","1996","15.41"
"GRC","","ALL","1997","15.71"
"GRC","","ALL","1998","16.01"
"GRC","","ALL","1999","16.31"
"GRC","","ALL","2000","16.63"
"GRC","","ALL","2001","17"
"GRC","","ALL","2002","17.36"
"GRC","","ALL","2003","17.69"
"GRC","","ALL","2004","17.98"
"GRC","","ALL","2005","18.32"
"GRC","","ALL","2006","18.54"
"GRC","","ALL","2007","18.6"
"GRC","","ALL","2008","18.66"
"GRC","","ALL","2009","18.81"
"GRC","","ALL","2010","19.1"
"GRC","","ALL","2011","19.47"
"GRC","","ALL","2012","19.91"
"GRC","","ALL","2013","20.28"
"GRC","","ALL","2014","20.69"
"GRC","","ALL","2015","21.08"
"GRC","","ALL","2016","21.4"
"GRC","","ALL","2017","21.66"
"GRC","","ALL","2018","21.91"
"GRC","","ALL","2019","22.15"
"GRC","","ALL","2020","22.41"
"GRC","","ALL","2021","22.5"
"HRV","","ALL","1950","7.8"
"HRV","","ALL","1951","7.7"
"HRV","","ALL","1952","7.6"
"HRV","","ALL","1953","7.6"
"HRV","","ALL","1954","7.5"
"HRV","","ALL","1955","7.5"
"HRV","","ALL","1956","7.4"
"HRV","","ALL","1957","7.4"
"HRV","","ALL","1958","7.4"
"HRV","","ALL","1959","7.4"
"HRV","","ALL","1960","7.5"
"HRV","","ALL","1961","7.7"
"HRV","","ALL","1962","7.8"
"HRV","","ALL","1963","8"
"HRV","","ALL","1964","8.2"
"HRV","","ALL","1965","8.5"
"HRV","","ALL","1966","8.8"
"HRV","","ALL","1967","9.1"
"HRV","","ALL","1968","9.3"
"HRV","","ALL","1969","9.6"
"HRV","","ALL","1970","9.9"
"HRV","","ALL","1971","10.2"
"HRV","","ALL","1972","10.5"
"HRV","","ALL","1973","10.8"
"HRV","","ALL","1974","11.1"
"HRV","","ALL","1975","11.4"
"HRV","","ALL","1976","11.6"
"HRV","","ALL","1977","11.8"
"HRV","","ALL","1978","12"
"HRV","","ALL","1979","12.1"
"HRV","","ALL","1980","12"
"HRV","","ALL","1981","11.7"
"HRV","","ALL","1982","11.3"
"HRV","","ALL","1983","10.9"
"HRV","","ALL","1984","10.8"
"HRV","","ALL","1985","10.66"
"HRV","","ALL","1986","10.86"
"HRV","","ALL","1987","11.16"
"HRV","","ALL","1988","11.17"
"HRV","","ALL","1989","11.39"
"HRV","","ALL","1990","11.63"
"HRV","","ALL","1991","11.88"
"HRV","","ALL","1992","11.89"
"HRV","","ALL","1993","11.88"
"HRV","","ALL","1994","11.89"
"HRV","","ALL","1995","12.34"
"HRV","","ALL","1996","12.32"
"HRV","","ALL","1997","12.32"
"HRV","","ALL","1998","12.32"
"HRV","","ALL","1999","12.36"
"HRV","","ALL","2000","12.51"
"HRV","","ALL","2001","15.63"
"HRV","","ALL","2002","16.1"
"HRV","","ALL","2003","16.39"
"HRV","","ALL","2004","16.64"
"HRV","","ALL","2005","16.84"
"HRV","","ALL","2006","17.03"
"HRV","","ALL","2007","17.19"
"HRV","","ALL","2008","17.28"
"HRV","","ALL","2009","17.31"
"HRV","","ALL","2010","17.26"
"HRV","","ALL","2011","17.19"
"HRV","","ALL","2012","18.02"
"HRV","","ALL","2013","18.27"
"HRV","","ALL","2014","18.62"
"HRV","","ALL","2015","19.01"
"HRV","","ALL","2016","19.41"
"HRV","","ALL","2017","19.84"
"HRV","","ALL","2018","20.6"
"HRV","","ALL","2019","20.78"
"HRV","","ALL","2020","21.31"
"HRV","","ALL","2021","22.36"
"HUN","","ALL","1950","7.81"
"HUN","","ALL","1951","7.94"
"HUN","","ALL","1952","8.05"
"HUN","","ALL","1953","8.13"
"HUN","","ALL","1954","8.18"
"HUN","","ALL","1955","8.23"
"HUN","","ALL","1956","8.29"
"HUN","","ALL","1957","8.52"
"HUN","","ALL","1958","8.69"
"HUN","","ALL","1959","8.86"
"HUN","","ALL","1960","9.04"
"HUN","","ALL","1961","9.26"
"HUN","","ALL","1962","9.5"
"HUN","","ALL","1963","9.75"
"HUN","","ALL","1964","10.05"
"HUN","","ALL","1965","10.34"
"HUN","","ALL","1966","10.63"
"HUN","","ALL","1967","10.91"
"HUN","","ALL","1968","11.16"
"HUN","","ALL","1969","11.36"
"HUN","","ALL","1970","11.55"
"HUN","","ALL","1971","11.73"
"HUN","","ALL","1972","11.95"
"HUN","","ALL","1973","12.19"
"HUN","","ALL","1974","12.43"
"HUN","","ALL","1975","12.63"
"HUN","","ALL","1976","12.81"
"HUN","","ALL","1977","12.99"
"HUN","","ALL","1978","13.16"
"HUN","","ALL","1979","13.3"
"HUN","","ALL","1980","13.43"
"HUN","","ALL","1981","13.14"
"HUN","","ALL","1982","12.76"
"HUN","","ALL","1983","12.38"
"HUN","","ALL","1984","12.23"
"HUN","","ALL","1985","12.36"
"HUN","","ALL","1986","12.56"
"HUN","","ALL","1987","12.79"
"HUN","","ALL","1988","13.02"
"HUN","","ALL","1989","13.21"
"HUN","","ALL","1990","13.35"
"HUN","","ALL","1991","13.55"
"HUN","","ALL","1992","13.7"
"HUN","","ALL","1993","13.85"
"HUN","","ALL","1994","14.02"
"HUN","","ALL","1995","14.21"
"HUN","","ALL","1996","14.4"
"HUN","","ALL","1997","14.56"
"HUN","","ALL","1998","14.75"
"HUN","","ALL","1999","14.58"
"HUN","","ALL","2000","14.66"
"HUN","","ALL","2001","15.2"
"HUN","","ALL","2002","15.31"
"HUN","","ALL","2003","15.43"
"HUN","","ALL","2004","15.56"
"HUN","","ALL","2005","15.7"
"HUN","","ALL","2006","15.87"
"HUN","","ALL","2007","16.06"
"HUN","","ALL","2008","16.26"
"HUN","","ALL","2009","16.48"
"HUN","","ALL","2010","16.67"
"HUN","","ALL","2011","16.81"
"HUN","","ALL","2012","17.02"
"HUN","","ALL","2013","17.35"
"HUN","","ALL","2014","17.72"
"HUN","","ALL","2015","18.09"
"HUN","","ALL","2016","18.47"
"HUN","","ALL","2017","18.8"
"HUN","","ALL","2018","19.14"
"HUN","","ALL","2019","19.61"
"HUN","","ALL","2020","20.1"
"HUN","","ALL","2021","20.4"
"IRL","","ALL","1950","10.68"
"IRL","","ALL","1951","10.68"
"IRL","","ALL","1952","10.73"
"IRL","","ALL","1953","10.78"
"IRL","","ALL","1954","10.82"
"IRL","","ALL","1955","10.88"
"IRL","","ALL","1956","10.92"
"IRL","","ALL","1957","10.97"
"IRL","","ALL","1958","11.02"
"IRL","","ALL","1959","11.08"
"IRL","","ALL","1960","11.13"
"IRL","","ALL","1961","11.18"
"IRL","","ALL","1962","11.18"
"IRL","","ALL","1963","11.19"
"IRL","","ALL","1964","11.19"
"IRL","","ALL","1965","11.19"
"IRL","","ALL","1966","11.2"
"IRL","","ALL","1967","11.18"
"IRL","","ALL","1968","11.16"
"IRL","","ALL","1969","11.12"
"IRL","","ALL","1970","11.1"
"IRL","","ALL","1971","11.08"
"IRL","","ALL","1972","11.09"
"IRL","","ALL","1973","11.11"
"IRL","","ALL","1974","10.94"
"IRL","","ALL","1975","10.88"
"IRL","","ALL","1976","10.85"
"IRL","","ALL","1977","10.81"
"IRL","","ALL","1978","10.77"
"IRL","","ALL","1979","10.73"
"IRL","","ALL","1980","10.72"
"IRL","","ALL","1981","10.71"
"IRL","","ALL","1982","10.63"
"IRL","","ALL","1983","10.6"
"IRL","","ALL","1984","10.79"
"IRL","","ALL","1985","10.81"
"IRL","","ALL","1986","10.85"
"IRL","","ALL","1987","10.97"
"IRL","","ALL","1988","11.06"
"IRL","","ALL","1989","11.26"
"IRL","","ALL","1990","11.38"
"IRL","","ALL","1991","11.43"
"IRL","","ALL","1992","11.43"
"IRL","","ALL","1993","11.44"
"IRL","","ALL","1994","11.4"
"IRL","","ALL","1995","11.42"
"IRL","","ALL","1996","11.42"
"IRL","","ALL","1997","11.36"
"IRL","","ALL","1998","11.35"
"IRL","","ALL","1999","11.28"
"IRL","","ALL","2000","11.21"
"IRL","","ALL","2001","11.17"
"IRL","","ALL","2002","11.13"
"IRL","","ALL","2003","11.13"
"IRL","","ALL","2004","11.15"
"IRL","","ALL","2005","11.15"
"IRL","","ALL","2006","11.04"
"IRL","","ALL","2007","10.85"
"IRL","","ALL","2008","10.89"
"IRL","","ALL","2009","11.1"
"IRL","","ALL","2010","11.3"
"IRL","","ALL","2011","11.62"
"IRL","","ALL","2012","11.98"
"IRL","","ALL","2013","12.37"
"IRL","","ALL","2014","12.9"
"IRL","","ALL","2015","13.02"
"IRL","","ALL","2016","13.29"
"IRL","","ALL","2017","13.56"
"IRL","","ALL","2018","13.86"
"IRL","","ALL","2019","14.14"
"IRL","","ALL","2020","14.44"
"IRL","","ALL","2021","14.8"
"ISL","","ALL","1950","7.5"
"ISL","","ALL","1951","7.57"
"ISL","","ALL","1952","7.56"
"ISL","","ALL","1953","7.61"
"ISL","","ALL","1954","7.57"
"ISL","","ALL","1955","7.55"
"ISL","","ALL","1956","7.7"
"ISL","","ALL","1957","7.65"
"ISL","","ALL","1958","7.77"
"ISL","","ALL","1959","8.14"
"ISL","","ALL","1960","7.91"
"ISL","","ALL","1961","8.2"
"ISL","","ALL","1962","8.33"
"ISL","","ALL","1963","8.35"
"ISL","","ALL","1964","8.41"
"ISL","","ALL","1965","8.42"
"ISL","","ALL","1966","8.43"
"ISL","","ALL","1967","8.4"
"ISL","","ALL","1968","8.66"
"ISL","","ALL","1969","8.71"
"ISL","","ALL","1970","8.8"
"ISL","","ALL","1971","8.97"
"ISL","","ALL","1972","8.98"
"ISL","","ALL","1973","8.95"
"ISL","","ALL","1974","9.11"
"ISL","","ALL","1975","9.09"
"ISL","","ALL","1976","9.31"
"ISL","","ALL","1977","9.55"
"ISL","","ALL","1978","9.57"
"ISL","","ALL","1979","9.79"
"ISL","","ALL","1980","9.91"
"ISL","","ALL","1981","9.84"
"ISL","","ALL","1982","9.96"
"ISL","","ALL","1983","10"
"ISL","","ALL","1984","10.06"
"ISL","","ALL","1985","10.15"
"ISL","","ALL","1986","10.28"
"ISL","","ALL","1987","10.41"
"ISL","","ALL","1988","10.48"
"ISL","","ALL","1989","10.53"
"ISL","","ALL","1990","10.64"
"ISL","","ALL","1991","10.74"
"ISL","","ALL","1992","10.72"
"ISL","","ALL","1993","10.92"
"ISL","","ALL","1994","10.98"
"ISL","","ALL","1995","11.22"
"ISL","","ALL","1996","11.38"
"ISL","","ALL","1997","11.5"
