"INDICATOR","HFA_630"

"HFA_630","Age-standardized prevalence of obesity (defined as BMI = 30 kg/m2) in people aged 18 years and over, WHO estimates (%), by sex"

"UNIT_TYPE","Unit"
"PERCENT","%"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"UZB","","ALL","2022","30.03"
"","WESTERN_BALKANS","ALL","1975","7.27"
"","WESTERN_BALKANS","ALL","1976","7.57"
"","WESTERN_BALKANS","ALL","1977","7.81"
"","WESTERN_BALKANS","ALL","1978","8.09"
"","WESTERN_BALKANS","ALL","1979","8.33"
"","WESTERN_BALKANS","ALL","1980","8.62"
"","WESTERN_BALKANS","ALL","1981","8.9"
"","WESTERN_BALKANS","ALL","1982","9.16"
"","WESTERN_BALKANS","ALL","1983","9.44"
"","WESTERN_BALKANS","ALL","1984","9.73"
"","WESTERN_BALKANS","ALL","1985","10.01"
"","WESTERN_BALKANS","ALL","1986","10.28"
"","WESTERN_BALKANS","ALL","1987","10.57"
"","WESTERN_BALKANS","ALL","1988","10.87"
"","WESTERN_BALKANS","ALL","1989","11.13"
"","WESTERN_BALKANS","ALL","1990","12.3"
"","WESTERN_BALKANS","ALL","1991","12.41"
"","WESTERN_BALKANS","ALL","1992","12.55"
"","WESTERN_BALKANS","ALL","1993","12.69"
"","WESTERN_BALKANS","ALL","1994","12.84"
"","WESTERN_BALKANS","ALL","1995","13"
"","WESTERN_BALKANS","ALL","1996","13.19"
"","WESTERN_BALKANS","ALL","1997","13.39"
"","WESTERN_BALKANS","ALL","1998","13.62"
"","WESTERN_BALKANS","ALL","1999","13.87"
"","WESTERN_BALKANS","ALL","2000","14.18"
"","WESTERN_BALKANS","ALL","2001","14.49"
"","WESTERN_BALKANS","ALL","2002","14.79"
"","WESTERN_BALKANS","ALL","2003","15.1"
"","WESTERN_BALKANS","ALL","2004","15.41"
"","WESTERN_BALKANS","ALL","2005","15.75"
"","WESTERN_BALKANS","ALL","2006","16.09"
"","WESTERN_BALKANS","ALL","2007","16.44"
"","WESTERN_BALKANS","ALL","2008","16.79"
"","WESTERN_BALKANS","ALL","2009","17.15"
"","WESTERN_BALKANS","ALL","2010","17.51"
"","WESTERN_BALKANS","ALL","2011","17.88"
"","WESTERN_BALKANS","ALL","2012","18.25"
"","WESTERN_BALKANS","ALL","2013","18.64"
"","WESTERN_BALKANS","ALL","2014","19.04"
"","WESTERN_BALKANS","ALL","2015","19.46"
"","WESTERN_BALKANS","ALL","2016","19.9"
"","WESTERN_BALKANS","ALL","2017","20.38"
"","WESTERN_BALKANS","ALL","2018","20.84"
"","WESTERN_BALKANS","ALL","2019","21.31"
"","WESTERN_BALKANS","ALL","2020","21.81"
"","WESTERN_BALKANS","ALL","2021","22.35"
"","WESTERN_BALKANS","ALL","2022","22.87"
"","WHO_EURO","ALL","1975","9.81"
"","WHO_EURO","ALL","1976","10.07"
"","WHO_EURO","ALL","1977","10.33"
"","WHO_EURO","ALL","1978","10.59"
"","WHO_EURO","ALL","1979","10.87"
"","WHO_EURO","ALL","1980","11.16"
"","WHO_EURO","ALL","1981","11.42"
"","WHO_EURO","ALL","1982","11.71"
"","WHO_EURO","ALL","1983","11.98"
"","WHO_EURO","ALL","1984","12.27"
"","WHO_EURO","ALL","1985","12.55"
"","WHO_EURO","ALL","1986","12.85"
"","WHO_EURO","ALL","1987","13.14"
"","WHO_EURO","ALL","1988","13.44"
"","WHO_EURO","ALL","1989","13.75"
"","WHO_EURO","ALL","1990","13.68"
"","WHO_EURO","ALL","1991","13.89"
"","WHO_EURO","ALL","1992","14.12"
"","WHO_EURO","ALL","1993","14.37"
"","WHO_EURO","ALL","1994","14.64"
"","WHO_EURO","ALL","1995","14.94"
"","WHO_EURO","ALL","1996","15.27"
"","WHO_EURO","ALL","1997","15.61"
"","WHO_EURO","ALL","1998","15.97"
"","WHO_EURO","ALL","1999","16.35"
"","WHO_EURO","ALL","2000","16.74"
"","WHO_EURO","ALL","2001","17.13"
"","WHO_EURO","ALL","2002","17.52"
"","WHO_EURO","ALL","2003","17.91"
"","WHO_EURO","ALL","2004","18.28"
"","WHO_EURO","ALL","2005","18.65"
"","WHO_EURO","ALL","2006","18.99"
"","WHO_EURO","ALL","2007","19.31"
"","WHO_EURO","ALL","2008","19.61"
"","WHO_EURO","ALL","2009","19.89"
"","WHO_EURO","ALL","2010","20.15"
"","WHO_EURO","ALL","2011","20.39"
"","WHO_EURO","ALL","2012","20.61"
"","WHO_EURO","ALL","2013","20.82"
"","WHO_EURO","ALL","2014","21.03"
"","WHO_EURO","ALL","2015","21.24"
"","WHO_EURO","ALL","2016","21.46"
"","WHO_EURO","ALL","2017","21.72"
"","WHO_EURO","ALL","2018","21.95"
"","WHO_EURO","ALL","2019","22.18"
"","WHO_EURO","ALL","2020","22.42"
"","WHO_EURO","ALL","2021","22.64"
"","WHO_EURO","ALL","2022","22.9"

"Last update","2024.10.07 15:54:05 GMT"
"Description","Age-standardized prevalence of obesity (defined as BMI = 30 kg/m2) in people aged 18 years and over, WHO estimates (%), by sex"
"Reference link","https://dw.euro.who.int/api/v3/measures/HFA_630?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2024. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
